"","Nutzer","Frage","Zeitpunkt","Antwort","Gewicht","Alter","Geschlecht","Bevölkerungsdichte","Kaufkraft","Berufliche.Stellung","Berufsbildung","Beschäftigungsstatus","Familienstand","Kinder.im.Haushalt","Ost_West","Religion","Bildungsabschluss","Ontic","ontic_bin","CDU/CSU","SPD","Grüne","FDP","AfD","Linke"
"64","edc1bc63ca973ac3a3895e98666dab1a1f94a462","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-20","Bin schon fest entschieden",1.26305151084572,"65 +","Frauen","Niedrig","Niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Ledig","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","FDP",0,0,0,0,1,0,0
"65","76d25c8353647720ebbdba67ea4a82b7a3158965","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.739707659311002,"50 - 64","Frauen","Mittel","Hoch","Beamter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"66","aa20125fb66bc730a537b7b616b684a75ca881c7","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.570821434961689,"65 +","Frauen","Sehr hoch","Sehr hoch","Nicht berufstätig","Ohne Abschluss","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Mittlere Reife","SPD",0,0,1,0,0,0,0
"67","e9df99cc724401142b6dc2a4a74abd53ddbce458","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.602915813314572,"65 +","Männer","Hoch","Sehr hoch","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","FDP",0,0,0,0,1,0,0
"68","dfc290ec516a6fbf34c29f5672d6a9d32327719d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.15745064103398,"65 +","Frauen","Mittel","Mittel","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"69","1e651680fbac7390ff838fadd2f66e25d7db8f4d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.491920704875455,"50 - 64","Frauen","Hoch","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Evangelisch","Abitur","Grüne",0,0,0,1,0,0,0
"70","04c0eb27f4cad842b7530f30c4a1f18fef5de300","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.890398053032426,"50 - 64","Frauen","Niedrig","Hoch","Angestellter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","CDU/CSU",0,1,0,0,0,0,0
"71","9626be74efd225e9a683babbede6cefcfeee388a","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.932501575372892,"18 - 29","Männer","Sehr hoch","Sehr niedrig","Angestellter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"72","cba0a252fc2f5017c63ca8d381f7d377324e9a40","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.16484655100341,"40 - 49","Männer","Sehr niedrig","Sehr hoch","Leitender Angestellter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Mittlere Reife","SPD",0,0,1,0,0,0,0
"73","33c0b337280b70c829f4660528c1e7d3b4050bc7","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",2.19776631729635,"40 - 49","Frauen","Mittel","Sehr niedrig","Nicht berufstätig","Berufsausbildung","Arbeitnehmer","Ledig","Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"74","3592a46ca42728dfc5c88a54ec3ea0715a7b15d5","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",3.17570052009759,"40 - 49","Männer","Niedrig","Sehr niedrig","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Konfessionslos","Abitur","AfD",0,0,0,0,0,1,0
"75","be07a40fb813e8cbf17b44270f238520e601590a","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.51644347819186,"18 - 29","Männer","Mittel","Mittel","Nicht berufstätig","Noch in Ausbildung","Arbeitslose / Nichterwerbspersonen","Ledig","Kinder im Haushalt","Westen","Evangelisch","Abitur","FDP",0,0,0,0,1,0,0
"76","e33bfe8152c82fe930546c6be4f9d9dd557dd9d7","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.24166172471215,"18 - 29","Frauen","Sehr hoch","Niedrig","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","FDP",0,0,0,0,1,0,0
"77","401cb9a8678a1bb67b423f68db405a4da8ca2bd0","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",3.0481589030886,"30 - 39","Frauen","Niedrig","Niedrig","Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Ledig","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Abitur","SPD",0,0,1,0,0,0,0
"78","6adc0eac7642848c9103c0c56f4d28e66e8a8069","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.697271999897347,"65 +","Männer","Hoch","Sehr hoch","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","AfD",0,0,0,0,0,1,0
"79","cdfe94080015091363f314390e12becdc7f1c043","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.2087085077801,"65 +","Frauen","Mittel","Sehr niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"80","4770704f2eee19eef4a5c059fa9bfe8f21047e1e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.82804673900867,"40 - 49","Frauen","Mittel","Sehr niedrig","Selbstständig","Berufsausbildung","Selbstständige","Ledig","Keine Kinder im Haushalt","Osten","Evangelisch","Abitur","FDP",0,0,0,0,1,0,0
"81","754c7d2c61cb5eb528ba4f90e016367871425f41","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.458189880780419,"65 +","Frauen","Hoch","Sehr hoch","Nicht berufstätig","Berufsausbildung","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","FDP",0,0,0,0,1,0,0
"82","0ab80dbbbaf8cf44cee938de6df70ca8913e2b8a","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.726509085627082,"50 - 64","Männer","Sehr niedrig","Sehr niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Hauptschule / kein Abschluss","SPD",0,0,1,0,0,0,0
"83","6bf09f1ae26652fa8959fb39ba86ab15ecf43432","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.836414657772419,"18 - 29","Männer","Hoch","Sehr hoch","Nicht berufstätig","Weiß nicht / keine Angabe","Arbeitslose / Nichterwerbspersonen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Abitur","Grüne",0,0,0,1,0,0,0
"84","0f118745e4bc77ae4cd8cb62d2f011ad2ba8d169","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.878059330852148,"65 +","Frauen","Hoch","Sehr hoch","Angestellter","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0
"85","eed8687fa903e9058e3f9e8195f193408b1eee78","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",2.00834121662141,"30 - 39","Frauen","Mittel","Sehr hoch","Angestellter","Studium oder höher","Arbeitnehmer","Ledig","Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"86","8b830526af90f9f43314fab55586708faf78bd07","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.538265546295752,"50 - 64","Frauen","Hoch","Sehr hoch","Beamter","Weiß nicht / keine Angabe","Rentner","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Abitur","CDU/CSU",0,1,0,0,0,0,0
"87","224c9b8fc1a3baf90801ad53e93b3608f4573c95","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.599928779598867,"50 - 64","Frauen","Hoch","Sehr niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Geschieden","Weiß nicht / keine Angabe","Westen","Konfessionslos","Mittlere Reife","Grüne",0,0,0,1,0,0,0
"88","c777512aaf1bd456a2a8f1b4d96d610fa807279f","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.376580534944298,"50 - 64","Männer","Sehr hoch","Niedrig","Selbstständig","Ohne Abschluss","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"89","1176ca2f43ec900c3badac5a1ead4a797039c1f1","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.598693990289561,"50 - 64","Frauen","Niedrig","Mittel","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","AfD",0,0,0,0,0,1,0
"90","f1989aa52e1af2d8e49299bc05fc59a05d2330c2","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.77780236208212,"50 - 64","Männer","Mittel","Sehr hoch","Beamter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0
"91","4a3ce1268295fc1f7612a0079bff0e238bf33c6e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",2.95034523581766,"30 - 39","Männer","Sehr niedrig","Niedrig","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"92","e818e9041e877ceb15be0b15203d7ae865686922","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.738599068696591,"18 - 29","Männer","Sehr hoch","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0
"93","14b19bfb8ca80685c9c40c263750db9a737fb160","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.417374726325822,"50 - 64","Männer","Mittel","Sehr hoch","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Abitur","Grüne",0,0,0,1,0,0,0
"94","b91b97d36420855b6a34b1e10b091305d99e2038","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.738599068696591,"18 - 29","Männer","Sehr hoch","Sehr hoch","Nicht berufstätig","Noch in Ausbildung","Studenten","Ledig","Keine Kinder im Haushalt","Westen","Eine andere","Abitur","SPD",0,0,1,0,0,0,0
"95","7627096768ad1c205da0b315629d5040b11ac021","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.853694994729308,"40 - 49","Männer","Hoch","Sehr hoch","Leitender Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Ledig","Weiß nicht / keine Angabe","Westen","Eine andere","Weiß nicht / keine Angabe","SPD",0,0,1,0,0,0,0
"96","813fe9b036ab4703603145c4a9f57432c24940f2","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.01644074233905,"50 - 64","Männer","Sehr niedrig","Niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"97","20be9cc6a0ab3abeeb2164a6153e55edd424b4f5","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.471636176258925,"50 - 64","Frauen","Mittel","Hoch","Arbeiter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Hauptschule / kein Abschluss","AfD",0,0,0,0,0,1,0
"98","6ba8398a0ee0c4e28c0a4c20f3f78e4e03a7fc2d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.537893085756656,"50 - 64","Männer","Hoch","Niedrig","Arbeiter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Hauptschule / kein Abschluss","CDU/CSU",0,1,0,0,0,0,0
"99","0e022ba03bac0e101efcad5eea827a0c1cac77fa","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.03791227580244,"40 - 49","Frauen","Sehr hoch","Sehr hoch","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Eine andere","Abitur","CDU/CSU",0,1,0,0,0,0,0
"100","fb42d01c519d46e13d8ba5a57ba68c9e66dee117","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.42060417846148,"40 - 49","Männer","Sehr niedrig","Sehr niedrig","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"101","ae94726394a2479e40feffab91f50944cca511bf","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.22609022146657,"40 - 49","Männer","Mittel","Niedrig","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"102","526540b0bdb0b2c47d44fe93ad5212369327b326","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.492792036566497,"50 - 64","Männer","Mittel","Sehr hoch","Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Abitur","SPD",0,0,1,0,0,0,0
"103","580ae43b9bad33f444aa4b811218145b076a0fe4","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.492792036566497,"50 - 64","Männer","Mittel","Sehr hoch","Leitender Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"104","9c81c75b3779da14c8e3858362cb68367a38e459","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.25263980403731,"18 - 29","Männer","Mittel","Niedrig","Nicht berufstätig","Noch in Ausbildung","Studenten","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"105","0369052cdd5e2118f9db056624d637c9ae6b36a8","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.06767186758446,"40 - 49","Männer","Mittel","Hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Weiß nicht / keine Angabe","Abitur","SPD",0,0,1,0,0,0,0
"106","46cc710ca7c3101dec4926cec3d7b648dd357f2f","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.263548166189004,"50 - 64","Männer","Sehr hoch","Sehr hoch","Leitender Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Abitur","CDU/CSU",0,1,0,0,0,0,0
"107","04a18bfc465ac75974e76f55f8de100603ab8487","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.733942673682793,"50 - 64","Männer","Sehr niedrig","Niedrig","Selbstständig","Berufsausbildung","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Hauptschule / kein Abschluss","CDU/CSU",0,1,0,0,0,0,0
"108","f4552fc0de0e4886c6889d170c05ed5b163b2019","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",1.40567154297719,"30 - 39","Männer","Sehr hoch","Niedrig","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Abitur","Grüne",0,0,0,1,0,0,0
"109","c6f3d4eba8023a0219cfa24ee92da6fe8c94eac5","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.149094840680613,"65 +","Männer","Sehr hoch","Sehr hoch","Nicht berufstätig","Studium oder höher","Rentner","Ledig","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0
"110","e87f7681b732e067b3bb1c68e2f65ab2dfe3dd9c","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",2.03771023637071,"30 - 39","Männer","Hoch","Sehr niedrig","Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Verheiratet / Verwitwet","Weiß nicht / keine Angabe","Westen","Konfessionslos","Abitur","Linke",0,0,0,0,0,0,1
"111","028433e6af91f5f0426b86c78da536973a6f90c7","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",2.29660377036845,"30 - 39","Männer","Niedrig","Mittel","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Arbeitslose / Nichterwerbspersonen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","CDU/CSU",0,1,0,0,0,0,0
"112","3ba111803b8a0465f5143cd9d6bd88e565774188","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin schon fest entschieden",0.853694994729308,"40 - 49","Männer","Hoch","Sehr hoch","Angestellter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
